Fecha (America/Mexico_City);Tempin (°C);Temp (°C);Chill (°C);Dewin (°C);Dew (°C);Heatin (°C);Heat (°C);Humin (%);Hum (%);Wspdhi (km/h);Wspdavg (km/h);Wdiravg (°);Bar (mmHg);Rain (mm);Rainrate (mm/h);
2019-09-05 15:30:00;28,3;25,5;25,6;;10;;25;34;38;14,4;4,7;4;766,6;0,6;0;
2019-09-05 15:40:00;28;25,2;25;;11,1;;25;36;41;14,4;6,5;90;766,6;0,6;0;
2019-09-05 15:50:00;27,8;25,1;25;;10;;24,4;35;38;17,6;7,9;342;766,4;0,6;0;
2019-09-05 16:00:00;27,9;25,3;25,6;;10,6;;25;36;40;13;6,5;324;766,3;0,6;0;
2019-09-05 16:10:00;28,1;25,1;25;;10;;24,4;37;39;20,9;9,7;330;766,1;0,6;0;
2019-09-05 16:20:00;28,1;25,2;25;;10,6;;24,4;35;40;20,9;9,7;89;766;0,6;0;
2019-09-05 16:30:00;27,8;25,3;25,6;;10,6;;24,4;35;39;20,9;11,2;313;766;0,6;0;
2019-09-05 16:40:00;27,8;25,9;24,4;;11,1;;25,6;35;39;25,9;9,7;313;765,9;0,6;0;
2019-09-05 16:50:00;28;25,4;24,4;;10;;25;35;38;22,7;11,2;326;765,9;0,6;0;
2019-09-05 17:00:00;27,8;25,6;25;;10,6;;25;35;39;25,9;13;53;765,8;0,6;0;
2019-09-05 17:10:00;27,8;24,8;25;;10,6;;24,4;37;41;17,6;9,7;349;765,5;0,6;0;
2019-09-05 17:20:00;27,9;24,8;25;;11,1;;24,4;38;43;17,6;9,7;304;765,4;0,6;0;
2019-09-05 17:30:00;28;24,3;24,4;;10;;23,9;38;40;14,4;6,5;307;765,4;0,6;0;
2019-09-05 17:40:00;28,1;24,8;25;;10;;24,4;35;39;13;6,5;115;765,5;0,6;0;
2019-09-05 17:50:00;27,7;24,3;24,4;;13,3;;24,4;41;51;19,4;7,9;316;765,4;0,6;0;
2019-09-05 18:00:00;27,4;23,8;23,9;;14,4;;23,9;43;55;14,4;7,9;70;765,1;0,6;0;
2019-09-05 18:10:00;27,4;23,4;23,3;;13,3;;23,9;45;54;9,7;3,2;333;765,1;0,6;0;
2019-09-05 18:20:00;27,6;23,2;23,3;;14,4;;23,3;44;58;11,2;4,7;75;765,1;0,6;0;
2019-09-05 18:30:00;27,3;22,9;22,8;;13,9;;23,3;45;58;14,4;7,9;37;764,9;0,6;0;
2019-09-05 18:40:00;26,9;22,6;22,8;;14,4;;22,8;46;61;13;4,7;347;765;0,6;0;
2019-09-05 18:50:00;;;;;;;;;;;;;765;0,6;0;
2019-09-05 19:00:00;27,2;22,2;22,2;;12,2;;21,7;45;54;7,9;3,2;278;765,1;0,6;0;
2019-09-05 19:10:00;27,5;22,3;22,2;;11,1;;21,7;44;49;17,6;6,5;311;765,3;0,6;0;
2019-09-05 19:20:00;27,6;22,2;22,2;;8,3;;21,1;41;41;22,7;7,9;314;765,7;0,6;0;
2019-09-05 19:30:00;27,6;21,9;21,7;;6,7;;20,6;41;38;24,1;11,2;295;766;0,6;0;
2019-09-05 19:40:00;27,7;21,7;21,7;;7,2;;20,6;40;39;19,4;9,7;307;766;0,6;0;
2019-09-05 19:50:00;27,7;21,5;21,7;;7,8;;20;39;41;17,6;7,9;295;766,3;0,6;0;
2019-09-05 20:00:00;27,7;21,3;21,1;;7,2;;20;38;41;19,4;7,9;303;766,6;0,6;0;
2019-09-05 20:10:00;27,8;21;21,1;;7,8;;19,4;37;42;16,2;6,5;304;766,9;0,6;0;
2019-09-05 20:20:00;;;;;7,8;;19,4;37;43;19,4;7,9;297;766,8;0,6;0;
2019-09-05 20:30:00;27,7;20,4;20,6;;7,8;;19,4;36;45;19,4;9,7;298;766,9;0,6;0;
2019-09-05 20:40:00;27,7;20,2;20;;8,3;;19,4;36;46;;;;;;;
2019-09-05 20:50:00;27,7;19,9;20;;8,3;;18,9;36;47;9,7;3,2;309;767,2;0,6;0;
2019-09-05 21:00:00;27,6;19,6;19,4;;8,3;;18,9;36;49;4,7;1,4;340;767,6;0,6;0;
2019-09-05 21:10:00;27,4;19,4;19,4;;8,9;;18,9;36;51;6,5;1,4;281;767,8;0,6;0;
2019-09-05 21:20:00;26,8;19,1;18,9;;8,9;;18,3;34;51;7,9;4,7;56;767,8;0,6;0;
2019-09-05 21:30:00;25,8;18,6;18,3;;11,1;;18,3;41;62;13;6,5;124;767,8;0,6;0;
2019-09-05 21:40:00;25,5;17,6;17,8;;11,7;;17,2;42;69;7,9;3,2;125;767,5;0,6;0;
2019-09-05 21:50:00;25,8;17,3;17,2;;12,2;;17,2;42;72;4,7;0;122;767,4;0,6;0;
2019-09-05 22:00:00;25,3;17,2;17,2;;12,2;;17,2;45;73;11,2;7,9;120;767,4;0,6;0;
2019-09-05 22:10:00;24,8;17,2;17,2;;11,7;;16,7;46;71;11,2;6,5;122;767,5;0,6;0;
2019-09-05 22:20:00;24,8;17,2;17,2;;12,2;;17,2;45;73;6,5;1,4;333;767,6;0,6;0;
2019-09-05 22:30:00;25,1;17;17,2;;12,2;;16,7;45;73;6,5;1,4;326;767,8;0,6;0;
2019-09-05 22:40:00;25,5;17,3;17,2;;11,1;;17,2;44;68;4,7;1,4;309;767,9;0,6;0;
2019-09-05 22:50:00;25,8;17,8;17,8;;11,7;;17,2;44;67;6,5;3,2;318;767,8;0,6;0;
2019-09-05 23:00:00;25,9;17,6;17,8;;11,7;;17,2;43;69;3,2;1,4;83;767,7;0,6;0;
2019-09-05 23:10:00;26;17,4;17,2;;11,7;;17,2;43;70;4,7;0;302;767,9;0,6;0;
2019-09-05 23:20:00;26,1;17,4;17,2;;11,7;;17,2;43;69;9,7;1,4;304;767,8;0,6;0;
2019-09-05 23:30:00;26,2;17,3;17,2;;11,1;;17,2;43;67;16,2;6,5;286;767,8;0,6;0;
2019-09-05 23:40:00;26,2;17,4;17,2;;11,1;;17,2;43;66;13;7,9;302;767,8;0,6;0;
2019-09-05 23:50:00;26,3;17,3;17,2;;10,6;;16,7;42;66;7,9;1,4;226;767,8;0,6;0;
2019-09-06 00:00:00;26,1;16,8;16,7;;11,1;;16,7;42;70;6,5;1,4;101;768,1;0;0;
2019-09-06 00:10:00;25,9;16,3;16,1;;11,1;;16,1;43;72;4,7;1,4;159;768,1;0;0;
2019-09-06 00:20:00;26;16,4;16,7;;11,1;;16,1;43;72;6,5;1,4;136;768;0;0;
2019-09-06 00:30:00;26,1;16,2;16,1;;11,1;;16,1;43;72;1,4;0;136;768,2;0;0;
2019-09-06 00:40:00;26,1;15,9;16,1;;11,1;;15,6;43;73;4,7;1,4;131;768,2;0;0;
2019-09-06 00:50:00;26,1;15,6;15,6;;11,1;;15,6;43;75;0;0;131;768,3;0;0;
2019-09-06 01:00:00;26,1;15,3;15,6;;11,1;;15;42;75;1,4;0;94;768,1;0;0;
2019-09-06 01:10:00;25,9;15,3;15,6;;11,1;;15;43;76;0;0;94;768,1;0;0;
2019-09-06 01:20:00;25,8;15,3;15,6;;11,1;;15;42;76;4,7;0;49;768,2;0;0;
2019-09-06 01:30:00;25,1;15,1;15;;11,1;;15;43;77;6,5;3,2;104;768,1;0;0;
2019-09-06 01:40:00;24,8;15;15;;10,6;;15;44;76;4,7;1,4;328;768;0;0;
2019-09-06 01:50:00;24,8;14,9;15;;11,1;;15;45;77;6,5;3,2;360;767,8;0;0;
2019-09-06 02:00:00;24,7;14,8;15;;10,6;;14,4;45;77;6,5;3,2;326;767,8;0;0;
2019-09-06 02:10:00;24,6;14,6;14,4;;10,6;;14,4;44;78;6,5;3,2;113;767,5;0;0;
2019-09-06 02:20:00;24;14;13,9;;10,6;;13,9;46;81;6,5;3,2;80;767,3;0;0;
2019-09-06 02:30:00;24,1;13,9;13,9;;10,6;;13,9;46;81;1,4;0;329;767,4;0;0;
2019-09-06 02:40:00;24,4;13,9;13,9;;10,6;;13,9;46;80;3,2;0;323;767,2;0;0;
2019-09-06 02:50:00;24,6;13,8;13,9;;10,6;;13,9;45;81;0;0;323;767,2;0;0;
2019-09-06 03:00:00;24,7;13,3;13,3;;10,6;;13,3;45;82;1,4;0;117;767,3;0;0;
2019-09-06 03:10:00;24,8;13,5;13,3;;10,6;;13,3;45;83;0;0;117;767;0;0;
2019-09-06 03:20:00;24,9;13,2;13,3;;10,6;;13,3;45;83;0;0;117;767,1;0;0;
2019-09-06 03:30:00;25;13,1;13,3;;10,6;;13,3;45;85;0;0;117;767,2;0;0;
2019-09-06 03:40:00;25,1;13;12,8;;10,6;;12,8;45;85;0;0;323;767,2;0;0;
2019-09-06 03:50:00;25,1;12,7;12,8;;10,6;;12,8;45;87;0;0;323;767,3;0;0;
2019-09-06 04:00:00;25,1;12,8;12,8;;10,6;;12,8;44;86;0;0;325;767,4;0;0;
2019-09-06 04:10:00;25;12,7;12,8;;10,6;;12,8;44;86;0;0;325;767,4;0;0;
2019-09-06 04:20:00;25;12,3;12,2;;10;;12,2;44;87;0;0;325;767,3;0;0;
2019-09-06 04:30:00;25;11,8;11,7;;10;;11,7;44;88;0;0;325;767,2;0;0;
2019-09-06 04:40:00;24,9;11,9;12,2;;10,6;;12,2;44;90;3,2;0;198;767,2;0;0;
2019-09-06 04:50:00;24,9;12,3;12,2;;10,6;;12,2;44;89;3,2;1,4;207;767,1;0;0;
2019-09-06 05:00:00;24,8;12,7;12,8;;11,1;;12,8;44;88;7,9;3,2;172;767;0;0;
2019-09-06 05:10:00;;;;;;;;;;;;257;766,9;0;0;
2019-09-06 05:20:00;24,7;13;12,8;;11,1;;;;;;;;;;;
2019-09-06 05:30:00;24,5;12,7;12,8;;10,6;;12,8;45;87;6,5;1,4;165;767,1;0;0;
2019-09-06 05:40:00;24,2;12,6;12,8;;10,6;;12,8;45;87;9,7;3,2;225;767;0;0;
2019-09-06 05:50:00;24,1;12,4;12,2;;10,6;;12,2;46;87;4,7;1,4;288;767,1;0;0;
2019-09-06 06:00:00;24,1;12,4;12,2;;10,6;;12,2;46;87;4,7;0;191;767,2;0;0;
2019-09-06 06:10:00;24,2;12,3;12,2;;10,6;;12,2;46;88;4,7;1,4;269;767,2;0;0;
2019-09-06 06:20:00;24,2;12,2;11,7;;10,6;;12,2;45;88;7,9;0;220;767,2;0;0;
2019-09-06 06:30:00;24,1;12,2;12,2;;10,6;;12,2;45;88;1,4;0;248;767,3;0;0;
2019-09-06 06:40:00;24;12,1;12,2;;10;;12,2;45;88;4,7;0;171;767,4;0;0;
2019-09-06 06:50:00;24;12,1;12,2;;10;;12,2;46;88;3,2;0;232;767,3;0;0;
2019-09-06 07:00:00;23,9;11,9;11,7;;10;;12,2;46;88;7,9;1,4;272;767,5;0;0;
2019-09-06 07:10:00;23,9;11,7;11,7;;10;;11,7;46;88;9,7;4,7;264;767,8;0;0;
2019-09-06 07:20:00;23,9;11,6;11,7;;10;;11,7;48;89;9,7;3,2;273;767,8;0;0;
2019-09-06 07:30:00;23,9;11,5;11,7;;10;;11,7;47;89;3,2;0;215;767,9;0;0;
2019-09-06 07:40:00;23,8;11,6;11,7;;10;;11,7;47;89;3,2;0;193;768,1;0;0;
2019-09-06 07:50:00;;;;;10;;12,2;47;89;4,7;1,4;168;768,2;0;0;
2019-09-06 08:00:00;23,5;11,7;11,7;;10;;11,7;47;89;0;0;168;768,4;0;0;
2019-09-06 08:10:00;23,5;12,2;12,2;;10,6;;12,2;47;88;3,2;0;186;768,6;0;0;
2019-09-06 08:20:00;23,4;12,4;12,2;;10,6;;12,2;47;87;6,5;0;150;768,7;0;0;
2019-09-06 08:30:00;23,3;12,6;12,8;;10;;12,8;48;85;7,9;3,2;154;768,8;0;0;
2019-09-06 08:40:00;23,3;12,8;12,8;;10;;12,8;47;83;7,9;4,7;174;768,9;0;0;
2019-09-06 08:50:00;22,8;13,2;13,3;;10;;13,3;48;80;14,4;4,7;165;768,9;0;0;
2019-09-06 09:00:00;22,3;13,6;12,8;;10;;13,3;49;79;11,2;6,5;155;768,8;0;0;
2019-09-06 09:10:00;21,7;14;13,3;;10;;13,9;51;77;14,4;7,9;153;768,7;0;0;
2019-09-06 09:20:00;21,3;14,4;13,3;;10,6;;14,4;53;77;16,2;7,9;186;768,7;0;0;
2019-09-06 09:30:00;20,7;14,7;15;;10,6;;14,4;55;77;14,4;9,7;158;768,7;0;0;
2019-09-06 09:40:00;21,1;15,1;15;;11,1;;15;54;76;13;9,7;169;768,6;0;0;
2019-09-06 09:50:00;21,6;15,8;15,6;;11,1;;15,6;54;74;13;6,5;242;768,7;0;0;
2019-09-06 10:00:00;21,9;16,5;16,7;;11,7;;16,1;53;73;13;6,5;229;768,4;0;0;
2019-09-06 10:10:00;22,3;16,9;17,2;;11,7;;16,7;53;71;9,7;4,7;242;768,4;0;0;
2019-09-06 10:20:00;22,7;17,4;17,2;;11,7;;17,2;52;69;13;7,9;235;768,2;0;0;
2019-09-06 10:30:00;23,1;17,9;17,8;;11,7;;17,8;51;66;17,6;7,9;156;768,1;0;0;
2019-09-06 10:40:00;23,2;18,1;18,3;;11,1;;17,8;50;64;16,2;7,9;163;768,1;0;0;
2019-09-06 10:50:00;23,2;18,3;18,3;;9,4;;17,8;46;56;14,4;9,7;165;768,3;0;0;
2019-09-06 11:00:00;;;;;;;;;;;;;768,3;0;0;
2019-09-06 11:10:00;23,5;18,9;18,3;;9,4;;18,3;46;54;14,4;7,9;257;768,3;0;0;
2019-09-06 11:20:00;23,8;19,3;18,9;;9,4;;18,9;47;53;17,6;7,9;195;768,4;0;0;
2019-09-06 11:30:00;24,2;19,8;20;;8,3;;18,9;43;48;17,6;7,9;172;768,4;0;0;
2019-09-06 11:40:00;24,3;20,3;20;;10;;19,4;43;51;13;6,5;234;768,4;0;0;
2019-09-06 11:50:00;24,6;20,5;20;;8,3;;19,4;43;45;14,4;7,9;211;768,3;0;0;
2019-09-06 12:10:00;24,9;21;21,1;;9,4;;20;42;47;11,2;4,7;287;768,3;0;0;
2019-09-06 12:20:00;25,1;20,9;21,1;;8,3;;19,4;39;45;13;7,9;153;768,2;0;0;
2019-09-06 12:30:00;25,3;20,9;21,1;;8,9;;19,4;41;46;19,4;7,9;179;768,1;0;0;
2019-09-06 12:40:00;25,2;21,1;21,1;;8,9;;20;40;46;16,2;7,9;200;768,1;0;0;
2019-09-06 12:50:00;25,3;21,3;21,1;;8,9;;20;40;45;17,6;6,5;155;768;0;0;
2019-09-06 13:00:00;25,6;21,4;21,7;;8,9;;20;40;45;16,2;9,7;178;767,8;0;0;
2019-09-06 13:10:00;25,9;22,2;22,2;;8,9;;21,1;38;42;11,2;3,2;238;767,7;0;0;
2019-09-06 13:20:00;26,1;22,3;21,7;;7,8;;21,1;37;39;14,4;7,9;165;767,6;0;0;
2019-09-06 13:30:00;26,3;22,7;22,8;;7,8;;21,7;39;39;11,2;4,7;153;767,5;0;0;
2019-09-06 13:40:00;26,7;23;22,8;;8,3;;22,2;37;39;14,4;6,5;244;767,4;0;0;
2019-09-06 13:50:00;27;22,9;22,8;;7,2;;21,7;37;36;11,2;6,5;182;767,2;0;0;
2019-09-06 14:00:00;27,3;23,5;23,3;;7,2;;22,8;38;35;9,7;4,7;171;767,2;0;0;
2019-09-06 14:10:00;27,6;23,7;23,9;;6,7;;22,8;38;34;9,7;4,7;302;767,2;0;0;
2019-09-06 14:20:00;27,9;24,3;24,4;;7,2;;23,3;36;34;9,7;3,2;182;767,1;0;0;
2019-09-06 14:30:00;28,2;24,4;24,4;;7,8;;23,9;34;34;14,4;3,2;145;767;0;0;
2019-09-06 14:40:00;28,3;24,5;24,4;;6,1;;23,9;37;31;11,2;4,7;298;766,9;0;0;
2019-09-06 14:50:00;28,6;24,3;24,4;;6,7;;23,3;37;32;9,7;4,7;297;766,8;0;0;
2019-09-06 15:00:00;28,7;24,6;24,4;;6,1;;23,9;35;31;16,2;4,7;311;766,7;0;0;
2019-09-06 15:10:00;28,8;24,9;25;;6,7;;23,9;31;31;11,2;3,2;329;766,9;0;0;
2019-09-06 15:20:00;28,6;25,2;25;;6,7;;24,4;32;31;16,2;;;;;;
2019-09-06 15:30:00;28,2;25,2;25;;7,8;;24,4;30;33;24,1;7,9;323;766,7;0;0;
2019-09-06 15:40:00;27,7;24,9;25;;8,9;;24,4;33;36;16,2;9,7;115;766,4;0;0;
2019-09-06 15:50:00;27,3;24,5;24,4;;7,8;;23,9;31;35;20,9;9,7;333;766,4;0;0;
2019-09-06 16:00:00;27,6;25,3;25,6;;8,3;;24,4;34;34;6,5;1,4;290;766;0;0;
2019-09-06 16:10:00;28;25,6;25,6;;7,8;;25;35;32;9,7;3,2;278;765,7;0;0;
2019-09-06 16:20:00;28,2;25,3;25,6;;7,8;;24,4;31;33;16,2;6,5;328;765,7;0;0;
2019-09-06 16:30:00;28,2;25,4;24,4;;7,2;;24,4;32;31;16,2;4,7;302;765,7;0;0;
2019-09-06 16:40:00;28,2;25,1;25;;6,1;;24,4;29;29;13;4,7;356;765,8;0;0;
2019-09-06 16:50:00;28;24,9;24,4;;6,7;;23,9;31;31;14,4;4,7;302;765,8;0;0;
2019-09-06 17:00:00;28,3;24,3;24,4;;6,1;;23,3;33;31;16,2;7,9;324;765,7;0;0;
2019-09-06 17:10:00;28,3;24,6;24,4;;6,1;;23,9;32;31;19,4;7,9;307;765,7;0;0;
2019-09-06 17:20:00;28,4;24;23,9;;5,6;;23,3;32;31;19,4;11,2;326;765,7;0;0;
2019-09-06 17:30:00;28,5;24,4;24,4;;7,8;;23,9;32;34;14,4;4,7;308;765,7;0;0;
2019-09-06 17:40:00;28,7;24,3;24,4;;6,7;;23,3;29;32;14,4;7,9;320;765,7;0;0;
2019-09-06 17:50:00;28,7;24,1;23,9;;6,7;;23,3;31;33;16,2;7,9;300;765,7;0;0;
2019-09-06 18:00:00;28,7;24;22,8;;6,7;;23,3;32;33;19,4;6,5;316;765,8;0;0;
2019-09-06 18:10:00;28,7;23,8;23,9;;6,7;;22,8;32;33;19,4;7,9;311;765,9;0;0;
2019-09-06 18:20:00;28,7;23,8;23,9;;6,7;;22,8;32;33;19,4;7,9;311;765,9;0;0;
2019-09-06 19:00:00;28;23;22,8;;7,8;;22,2;31;38;13;4,7;308;766;0;0;
2019-09-06 19:10:00;27,7;23,1;23,3;;8,3;;22,2;31;39;14,4;6,5;328;766,1;0;0;
2019-09-06 19:20:00;27,3;22,6;22,8;;8,9;;21,7;32;41;11,2;4,7;324;766,2;0;0;
2019-09-06 19:30:00;27,4;22;22,2;;8,3;;21,1;33;42;7,9;3,2;320;766,3;0;0;
2019-09-06 19:40:00;27,5;21,4;21,7;;8,9;;20;33;44;6,5;3,2;323;766,5;0;0;
2019-09-06 19:50:00;27,6;21;21,1;;8,3;;19,4;34;45;7,9;1,4;317;766,4;0;0;
2019-09-06 20:00:00;27,6;20,6;20,6;;8,3;;19,4;34;46;11,2;4,7;310;766,7;0;0;
2019-09-06 20:10:00;27,6;20,2;20;;8,9;;19,4;34;48;14,4;1,4;309;766,9;0;0;
2019-09-06 20:20:00;27,4;19,8;20;;9,4;;19,4;35;51;16,2;7,9;319;767;0;0;
2019-09-06 20:30:00;27,2;19,6;19,4;;9,4;;18,9;35;52;14,4;4,7;316;767,1;0;0;
2019-09-06 20:40:00;27,1;19,3;19,4;;9,4;;18,9;35;53;13;4,7;311;767,2;0;0;
2019-09-06 20:50:00;27,1;19,1;18,9;;9,4;;18,3;36;55;7,9;4,7;330;767,4;0;0;
2019-09-06 21:00:00;26,9;18,7;18,9;;10,6;;18,3;37;59;9,7;4,7;314;767,5;0;0;
2019-09-06 21:20:00;27;18,2;18,3;;10,6;;17,8;37;62;4,7;1,4;311;767,7;0;0;
2019-09-06 21:30:00;27;18,1;18,3;;10,6;;17,8;37;63;6,5;1,4;299;767,8;0;0;
2019-09-06 21:40:00;27;17,8;17,8;;11,1;;17,2;38;66;9,7;3,2;271;767,8;0;0;
2019-09-06 21:50:00;26,9;17,5;17,8;;11,7;;17,2;38;68;6,5;1,4;301;767,9;0;0;
2019-09-06 22:00:00;26,9;17,3;17,2;;11,7;;17,2;38;69;3,2;1,4;300;767,9;0;0;
2019-09-06 22:10:00;26,9;16,9;16,7;;11,7;;16,7;39;71;0;0;300;767,9;0;0;
2019-09-06 22:20:00;26,8;16,7;16,7;;10,6;;16,1;39;68;0;0;323;767,9;0;0;
2019-09-06 22:30:00;26,7;16,4;16,7;;10,6;;16,1;40;69;0;0;323;768;0;0;
2019-09-06 22:40:00;26,6;16,1;16,1;;11,1;;16,1;40;72;0;0;326;768,1;0;0;
2019-09-06 22:50:00;26,5;15,9;16,1;;11,1;;15,6;40;73;0;0;326;768,2;0;0;
2019-09-06 23:00:00;26,4;15,7;15,6;;11,1;;15,6;40;74;0;0;114;768,1;0;0;
2019-09-06 23:10:00;26,3;15,2;15;;11,1;;15;41;77;0;0;116;768,1;0;0;
2019-09-06 23:20:00;26,2;15,1;15;;11,1;;15;41;78;0;0;116;768,2;0;0;
2019-09-06 23:30:00;26,1;15,2;15;;11,1;;15;41;78;0;0;116;768,3;0;0;
2019-09-06 23:40:00;26;15,3;15,6;;11,7;;15;42;78;0;0;111;768,1;0;0;
2019-09-06 23:50:00;25,9;15,3;15,6;;11,7;;15;42;78;0;0;132;768,1;0;0;
2019-09-07 00:00:00;25,9;15,3;15,6;;11,1;;15;42;77;0;0;132;768;0;0;
2019-09-07 00:10:00;25,9;15,4;15,6;;11,1;;15,6;42;77;0;0;132;767,8;0;0;
2019-09-07 00:20:00;25,9;15,4;15,6;;11,1;;15,6;42;77;0;0;132;767,9;0;0;
2019-09-07 00:30:00;25,9;15,4;15,6;;11,7;;15,6;42;77;0;0;103;768;0;0;
2019-09-07 00:40:00;25,8;15,6;15,6;;11,7;;15,6;43;77;0;0;326;768;0;0;
2019-09-07 00:50:00;25,8;15,9;16,1;;11,7;;15,6;43;76;0;0;328;768,1;0;0;
2019-09-07 01:00:00;25,8;16;16,1;;11,7;;16,1;43;75;0;0;95;768;0;0;
2019-09-07 01:10:00;25,8;16,1;16,1;;11,7;;16,1;43;75;6,5;0;168;767,8;0;0;
2019-09-07 01:20:00;25,8;15,9;16,1;;11,7;;15,6;43;75;4,7;1,4;297;767,8;0;0;
2019-09-07 01:30:00;25,8;15,8;16,1;;11,7;;15,6;43;76;7,9;4,7;306;767,9;0;0;
2019-09-07 01:40:00;25,7;15,8;15,6;;11,7;;15,6;43;76;9,7;4,7;274;767,9;0;0;
2019-09-07 01:50:00;25,8;15,5;15,6;;11,7;;15,6;43;77;3,2;1,4;306;767,8;0;0;
2019-09-07 02:00:00;25,8;15,4;15,6;;11,1;;15,6;43;77;0;0;306;767,6;0;0;
2019-09-07 02:10:00;25,7;15,3;15,6;;11,1;;15;43;77;4,7;0;165;767,5;0;0;
2019-09-07 02:20:00;25,7;15,3;15,6;;11,7;;15;43;78;1,4;0;208;767,5;0;0;
2019-09-07 02:30:00;25,6;15,1;15;;11,7;;15;43;79;0;0;210;767,2;0;0;
2019-09-07 02:40:00;25,6;14,8;15;;11,7;;15;43;80;0;0;210;767,2;0;0;
2019-09-07 02:50:00;25,5;14,8;15;;11,1;;15;44;80;0;0;210;767,1;0;0;
2019-09-07 03:00:00;25,4;14,9;15;;11,7;;15;44;80;0;0;210;767,1;0;0;
2019-09-07 03:10:00;25,4;14,4;14,4;;11,1;;14,4;44;81;3,2;0;177;767;0;0;
2019-09-07 03:20:00;25,4;14,1;13,9;;11,1;;13,9;44;82;0;0;160;767;0;0;
2019-09-07 03:30:00;25,3;13,8;13,9;;11,1;;13,9;44;83;0;0;160;767;0;0;
2019-09-07 03:40:00;25,3;13,6;13,9;;11,1;;13,9;44;84;0;0;160;767;0;0;
2019-09-07 03:50:00;25,2;13,4;13,3;;11,1;;13,3;44;85;6,5;3,2;150;767,1;0;0;
2019-09-07 04:00:00;25,1;13,3;13,3;;11,1;;13,3;44;86;1,4;0;136;767;0;0;
2019-09-07 04:10:00;25,1;13,1;13,3;;11,1;;13,3;44;87;0;0;136;766,8;0;0;
2019-09-07 04:20:00;25,1;12,9;12,8;;11,1;;12,8;44;88;0;0;136;766,7;0;0;
2019-09-07 04:30:00;25;12,8;12,8;;11,1;;12,8;44;89;0;0;136;;;;
2019-09-07 04:40:00;24,8;12,8;12,8;;11,1;;12,8;45;88;0;0;127;766,6;0;0;
2019-09-07 04:50:00;24,6;12,6;12,8;;10,6;;12,8;45;88;0;0;124;766,6;0;0;
2019-09-07 05:00:00;24,6;12,4;12,2;;10,6;;12,2;45;89;0;0;124;766,6;0;0;
2019-09-07 05:10:00;24,6;12,7;12,8;;10,6;;12,8;45;88;0;0;124;766,6;0;0;
2019-09-07 05:20:00;24,6;12,7;12,8;;10,6;;12,8;45;88;1,4;0;124;766,7;0;0;
2019-09-07 05:30:00;24,6;13,2;13,3;;10,6;;13,3;45;85;0;0;165;766,8;0;0;
2019-09-07 05:40:00;24,5;13,1;13,3;;10,6;;13,3;45;85;0;0;165;766,9;0;0;
2019-09-07 05:50:00;24,5;13,4;13,3;;10,6;;13,3;45;84;3,2;0;286;767;0;0;
2019-09-07 06:00:00;24,4;13,2;13,3;;10,6;;13,3;45;84;4,7;1,4;304;767,1;0;0;
2019-09-07 06:10:00;24,4;13,2;13,3;;10,6;;13,3;45;85;4,7;0;291;767,2;0;0;
2019-09-07 06:30:00;24,3;12,9;12,8;;10,6;;12,8;45;85;0;0;186;767,4;0;0;
2019-09-07 06:40:00;24,3;12,7;12,8;;10,6;;12,8;45;86;0;0;186;767,5;0;0;
2019-09-07 06:50:00;24,2;12,3;12,2;;10;;12,2;45;87;0;0;186;767,6;0;0;
2019-09-07 07:00:00;24,2;12,3;12,2;;10;;12,2;45;86;0;0;146;767,6;0;0;
2019-09-07 07:10:00;24,1;12,1;12,2;;9,4;;12,2;45;85;0;0;153;767,5;0;0;
2019-09-07 07:20:00;24,1;11,9;12,2;;9,4;;12,2;45;85;0;0;148;767,7;0;0;
2019-09-07 07:30:00;23,9;12;12,2;;9,4;;12,2;45;85;0;0;306;767,8;0;0;
2019-09-07 07:40:00;23,9;12,2;12,2;;10;;12,2;45;85;0;0;307;767,9;0;0;
2019-09-07 07:50:00;23,8;12,3;12,2;;10;;12,2;45;84;0;0;302;767,9;0;0;
2019-09-07 08:00:00;23,8;12,6;12,8;;10;;12,8;45;84;0;0;302;767,9;0;0;
2019-09-07 08:10:00;23,7;12,6;12,8;;10;;12,8;45;84;0;0;302;767,8;0;0;
2019-09-07 08:20:00;23,7;12,7;12,8;;10;;12,8;45;83;0;0;185;767,9;0;0;
2019-09-07 08:30:00;23,7;13,4;13,3;;10,6;;13,3;46;82;7,9;3,2;258;768,1;0;0;
2019-09-07 08:40:00;23,6;14,1;13,9;;10,6;;13,9;46;79;7,9;4,7;155;768,2;0;0;
2019-09-07 08:50:00;23,5;14,6;14,4;;10,6;;14,4;46;78;6,5;3,2;174;768,5;0;0;
2019-09-07 09:00:00;23,4;14,9;15;;11,1;;15;46;78;6,5;3,2;210;768,7;0;0;
2019-09-07 09:10:00;23,4;15,7;15,6;;11,7;;15,6;47;76;6,5;3,2;271;768,7;0;0;
2019-09-07 09:20:00;23,6;15,7;15,6;;11,7;;15,6;47;76;7,9;3,2;297;768,7;0;0;
2019-09-07 09:30:00;23,6;15,7;15,6;;11,7;;15,6;47;77;6,5;3,2;298;768,6;0;0;
2019-09-07 09:40:00;23,7;15,9;16,1;;11,7;;16,1;47;76;7,9;4,7;310;768,7;0;0;
2019-09-07 09:50:00;23,9;16,8;16,7;;11,7;;;;;;;263;768,7;0;0;
2019-09-07 10:00:00;24;17,3;17,2;;11,1;;17,2;47;68;9,7;3,2;314;768,5;0;0;
